,_RAJ2000,_DEJ2000,ID,WiseID,RAJ2000,DEJ2000,__3_4_,e__3_4_,__4_6_,e__4_6_,__12_,e__12_,__22_,e__22_,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,SName,SType,SSpClass,recno,dist,table1_oid,col_raj2000,col_dej2000,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,airmass,alt,az,moon_sep
57,291.4326128,45.7505754,282,J192543.82+454502.0,291.4326128,45.7505754,9.875,0.023,9.033,0.02,7.753,0.017,7.529,0.087,12.496,0.025,11.323,0.017,10.37,0.012,,    ,,282,3.119654640738125e-05,282,291.4326128,45.7505754,1636042515805110273,Gaia EDR3 2126777683687189504,2126777683687189504,524560289,2016.0,291.43259612091697,0.0437459,45.750604344301195,0.04562857,0.06660743067370567,0.052317955,1.2731276,0.41429976,-0.3811372893731062,0.07210184,-0.16241508277422728,0.059064373,-0.119332455,-0.15470095,-0.068958595,0.13002744,0.4185169,0.2556697,-0.08715616,0.3337127,-0.00057982886,0.049766883,310,0,305,5,-0.131395,329.26474,0.0,0.0,31,False,1.2237034,,,,,,,,36,26,0.10167224,40,14,0,0.10084199,25.430555,0,0,0.9935317,0.20732425,0.02900201,0.16218346,0.12283508,-104.94746,-16.016867,-10.274765,-29.13041,False,332,2866.409059784836,113.51748,25.250816,17.044022,38,498.63135042043524,73.78338,6.7580442,18.594093,39,3998.7588186324087,416.86987,9.592343,15.743082,0,0,0,0,0,1.568998,2.8510113,1.5500717,1.3009396,,,0,,,,77.72155066723079,13.535590899155844,309.34668490704667,66.28666250678062,1.7846629157818406,34.07861586175694,306.2208731464354,98.51358658389434
58,292.15491899999995,22.2743599,2884,J192837.18+221627.6,292.154919,22.2743599,9.044,0.024,8.132,0.021,5.855,0.016,4.639,0.026,11.873,0.021,10.992,0.022,10.236,0.017,,    ,,1669,3.454051226334064e-05,1669,292.15491899999995,22.2743599,1636042515805110273,Gaia EDR3 2018949093792529792,2018949093792529792,93318304,2016.0,292.1548885968312,0.015109077,22.274339862569136,0.019364256,0.0969454296282384,0.024962237,3.8836837,6.2255874,-3.037321221259728,0.022405015,-5.4343920794978375,0.026753452,-0.021814866,0.20078203,-0.048522715,-0.16586967,-0.03996791,-0.16249566,-0.09401331,-0.12547208,-0.07414453,0.01222897,509,0,506,3,1.4947256,559.59265,0.03957969,0.3745993,31,False,1.2689798,,,,,,,,59,25,0.037186306,61,23,0,0.07144652,167.54306,0,0,1.0469142,0.22444001,0.28905383,0.21508898,0.16027962,-57.736107,84.56491,41.95842,-33.14531,False,518,14269.004768303399,196.20403,72.72534,15.301383,58,2423.023976941415,111.51392,21.728443,16.877647,59,18185.426419635605,739.2638,24.599375,14.098587,0,1,0,1,0,1.4442809,2.7790604,1.5762644,1.202796,,,0,,,,56.87450605526355,2.2814830073817416,298.7701944301759,43.525825555127206,2.275235955400151,26.072931049330982,280.6110551919399,112.09664742457312
59,292.3735148,40.45888949999999,2885,J192929.64+402732.0,292.3735148,40.4588895,4.27,0.097,3.584,0.1,1.287,0.01,0.286,0.007,7.998,0.032,6.558,0.024,5.44,0.016,2MASS_J19292964+4027319,V*  ,,1670,2.9565268816653486e-05,1670,292.3735148,40.45888949999999,1636042515805110273,Gaia EDR3 2053506709850185856,2053506709850185856,1473930974,2016.0,292.37348279204156,0.07011006,40.458872737243254,0.07557753,0.16953486889932784,0.08303088,2.041829,4.7429824,-1.1145239949606616,0.10330948,-4.610175713517726,0.10332253,0.017408188,0.05644433,-0.0026214581,-0.071413435,0.03671777,-0.07255613,-0.12436219,0.10608979,-0.067500494,0.011195143,431,251,430,1,3.588837,42232.652,1.0273606,1052.7051,95,False,,1.0370355,0.020522483,-0.018379463,0.099154316,0.06639677,-0.049969826,0.04134262,49,27,0.14417586,52,38,0,0.23888087,53.339344,0,0,1.1249212,,,,,,,,,False,382,33233.671956698396,1611.0323,20.628805,14.383421,44,622.6278443242377,162.09085,3.8412275,18.35297,46,72509.48516084254,16765.668,4.324879,12.596909,0,2,0,0,0,2.2005427,5.7560616,3.9695492,1.7865124,,,0,,,,73.16391784410843,10.600550819809438,306.78054482315014,61.072209743461976,1.823032102943179,33.2666817669324,299.8823280807507,101.2749042546619
60,292.5645781,19.3477017,2887,J193015.49+192051.7,292.5645781,19.3477017,6.966,0.029,5.786,0.027,3.322,0.013,1.976,0.019,13.543,0.041,11.7,0.036,9.571,0.02,2MASS_J19301550+1920517,*   ,,1672,2.833883240273136e-05,1672,292.5645781,19.3477017,1636042515805110273,Gaia EDR3 4323450973685394176,4323450973685394176,504225991,2016.0,292.5645571345983,0.009559513,19.34768140748963,0.012207609,0.22372981696400907,0.017046325,13.124812,5.9284325,-2.5044581111209103,0.015867528,-5.3734532872504435,0.015986064,0.4986667,-0.15664822,0.06516893,0.030430928,-0.022881253,-0.0030874189,0.042554345,-0.17489512,-0.18858594,0.19617161,587,0,585,2,-0.8679879,527.17896,0.0,1.6689803e-15,31,False,1.3888211,,,,,,,,67,22,0.024306003,69,13,0,0.055840388,113.26404,0,0,0.9740538,0.516011,0.54202574,0.34918237,0.45027873,-70.88234,-58.130203,58.780624,31.452473,False,547,51321.9604211533,69.291405,740.6685,13.911609,62,17992.975455456595,82.061806,219.26126,14.700785,59,49511.178872913304,190.74167,259.5719,13.011137,0,0,0,0,0,1.3153074,1.6896477,0.789176,0.9004717,,,0,,,,54.48706597060219,0.5448306382097283,298.4713663691944,40.58257350433435,2.3625594453131993,25.04119472987889,277.54532930427746,113.36383378114714
61,292.6952873,16.4546482,285,J193046.86+162716.7,292.6952873,16.4546482,6.146,0.039,4.897,0.039,2.969,0.013,1.825,0.017,10.3,0.025,9.319,0.032,8.03,0.02,IRAS_19285+1620,*   ,,285,2.5690093156064934e-05,285,292.6952873,16.4546482,1636042515805110273,Gaia EDR3 4321687322650677248,4321687322650677248,524709901,2016.0,292.6952903374818,0.010788074,16.45462267560278,0.011115694,0.22807810642110107,0.01438186,15.858735,6.7276816,-3.043685821157049,0.013450569,-5.9998063789100655,0.013482115,0.080929436,-0.069761805,0.016725926,-0.054230172,-0.17345761,-0.07562143,0.12104384,0.041103054,-0.139485,0.02480651,354,0,354,0,2.7602053,414.4377,0.042783022,1.3206984,31,False,1.2616379,,,,,,,,41,22,0.018888505,42,14,0,0.0049946248,57.708065,0,0,1.1052862,0.20445313,0.14688225,0.16417485,0.3331988,-106.00025,-47.918095,-9.310914,40.5998,False,352,76243.96424542309,34.236214,2226.9976,13.4818535,38,14212.993362297664,20.144802,705.5415,14.956828,38,96018.26793617241,81.44204,1178.9767,12.292011,0,1,0,0,0,1.4457704,2.6648169,1.4749746,1.1898422,,,0,,,,52.00919354865594,-0.9537811975696551,297.89187418223815,37.721901360850694,2.483526570395085,23.744149938821824,274.7021449150298,114.77664121890845
62,293.1664717,24.282270399999998,4132,J193239.95+241656.1,293.1664717,24.2822704,4.148,0.115,3.601,0.1,0.917,0.045,-0.32,0.013,9.432,0.022,7.458,0.044,6.036,0.031,IRAS_19305+2410,IR  ,,2151,5.903145430418395e-05,2151,293.1664717,24.282270399999998,1636042515805110273,Gaia EDR3 2021292187439663616,2021292187439663616,972507605,2016.0,293.1664597522534,0.055425968,24.282212381861402,0.09364299,0.2217938285526421,0.124051206,1.7879217,6.54716,-2.5922688247293704,0.07438004,-6.012108357774558,0.13207462,-0.22837675,-0.048891626,-0.31420532,0.11565524,-0.03731992,0.09876309,-0.1567603,-0.031334147,-0.12204863,-0.1567634,717,34,717,0,23.787827,51181.05,1.1581874,1047.0167,95,False,,0.99071807,0.018273223,0.031869873,0.081112534,0.0003438117,-0.22963598,-0.051278923,82,25,0.18492629,83,38,0,0.6382487,89.90666,0,0,1.6925429,,,,,,,,,False,719,18028.855310986793,878.2875,20.527283,15.047446,76,208.93670729628715,17.346973,12.044562,19.538506,80,40410.9078128152,5620.4536,7.189973,13.231649,0,4,0,5,0,2.2530463,6.306856,4.4910593,1.8157969,,,0,,,,59.083950951605225,2.4280053328685733,300.6439421637337,45.28755131791942,2.1436333820123252,27.80719247705163,282.1524415920523,110.21277729060424
63,293.4333612,19.3798726,4135,J193344.00+192247.5,293.4333612,19.3798726,8.232,0.022,7.585,0.019,6.36,0.018,5.891,0.062,10.196,0.02,9.607,0.02,9.074,0.017,2MASS_J19334401+1922475,WR* ,WC8,2154,4.43153104107069e-05,2154,293.4333612,19.3798726,1636042515805110273,Gaia EDR3 1825418588978011648,1825418588978011648,606135984,2016.0,293.4333540169638,0.008113674,19.37982880579943,0.009574796,0.1616858655033355,0.012945457,12.489776,7.1907635,-3.269129673575586,0.012506161,-6.404675789885515,0.012676844,0.3012304,-0.1254084,-0.008695844,-0.020784747,-0.11248085,-0.046845585,0.036388867,-0.054566644,-0.112955414,0.030293342,535,0,532,3,3.019879,621.12286,0.032001697,0.9527789,31,False,1.2594299,,,,,,,,61,23,0.017736621,63,15,0,0.0072694314,112.97383,0,0,1.0937942,0.42572412,0.34954175,0.15377058,0.34003338,-75.60373,-58.46922,-54.04106,34.796097,False,546,89895.80476399628,25.72921,3493.9202,13.303019,60,16542.68239444794,17.015789,972.19604,14.792027,60,113767.73845764417,45.74882,2486.7905,12.107847,0,1,0,0,0,1.4495717,2.6841803,1.4890089,1.1951714,,,0,,,,54.91042544388831,-0.15775836538722735,299.53539405826814,40.446480801307594,2.2995143399677858,25.77730427013214,277.1444609514842,112.65170651581174
64,293.8102129,19.615542,2892,J193514.45+193655.9,293.8102129,19.615542,6.382,0.037,5.723,0.029,3.905,0.016,2.836,0.02,8.482,0.023,7.811,0.024,7.3,0.016,,    ,,1677,6.846354545994684e-06,1677,293.8102129,19.615542,1636042515805110273,Gaia EDR3 1825510844868981632,1825510844868981632,510128209,2016.0,293.810213937151,0.015516476,19.615535223709205,0.01704657,0.23014244832896222,0.025479363,9.032504,5.005544,-2.312418524693009,0.023982726,-4.439391306825037,0.0232001,0.22052625,-0.29649672,0.22603291,-0.007959918,-0.05524576,0.014769113,-0.0042955903,-0.26375607,-0.12791897,-0.0640361,485,485,477,8,4.5497746,2756.9897,0.2079922,61.90208,31,False,1.2766713,,,,,,,,55,20,0.03418564,58,12,0,0.0024414784,4.155011,2,0,1.1509391,,,,,,,,,False,482,451918.60908272647,152.65567,2960.379,11.549716,56,91082.67423255021,59.29568,1536.076,12.939953,54,549287.1291884921,311.47244,1763.5176,10.3983965,0,1,0,0,0,1.4170026,2.5415564,1.3902369,1.1513195,,,0,,,,55.2889233880713,-0.35397583204273547,300.0573798403676,40.6024562292253,2.264824888245767,26.20187656277695,277.1879107177677,112.22556266610121
65,294.1210466,14.2019117,2893,J193629.05+141206.8,294.1210466,14.2019117,5.994,0.05,5.436,0.032,3.576,0.015,2.37,0.018,9.47,0.02,8.275,0.026,7.346,0.023,IRAS_19341+1405,*   ,,1678,2.3916014582627524e-05,1678,294.1210466,14.2019117,1636042515805110273,Gaia EDR3 4317944310232390016,4317944310232390016,759679745,2016.0,294.12103397290343,0.08775006,14.201891154213738,0.09989067,0.0453778708270896,0.13081782,0.34687838,7.584477,-3.7390170103211213,0.11388227,-6.598791075895054,0.117218345,0.28564835,-0.09215431,0.037120197,-0.092388354,-0.107321076,-0.06962022,0.101824395,-0.2911238,-0.055686258,0.2764754,380,52,375,5,23.318748,16987.947,1.1608893,487.95566,95,False,,1.0228328,0.025507972,0.008165387,-0.111454844,0.11229219,-0.022439314,-0.109061494,43,20,0.18195297,47,15,0,0.55662143,122.7396,1,0,1.9703021,,,,,,,,,False,341,22921.484569513617,925.53516,24.765656,14.78676,33,254.80015319468257,47.6152,5.3512354,19.323044,38,49277.50430246759,5804.439,8.489624,13.0162735,0,33,0,0,0,2.1609554,6.3067703,4.5362835,1.7704868,,,0,,,,50.70003176521753,-3.245901604179617,299.0180774054303,35.24287226987686,2.4772871656027577,23.80764474046112,271.81876997375423,114.72465120041923
66,294.279802,19.3252457,287,J193707.15+191930.8,294.279802,19.3252457,10.689,0.024,9.967,0.022,8.806,0.061,8.167,0.31,13.676,0.029,12.768,0.025,11.892,0.023,,    ,,287,1.3914129529752774e-05,287,294.279802,19.3252457,1636042515805110273,Gaia EDR3 1825298536057432704,1825298536057432704,1748666424,2016.0,294.27979905067457,0.042193454,19.32523206705842,0.04864018,0.0016604551080084719,0.0731549,0.022697799,6.7409897,-2.8201684597868004,0.06724842,-6.122710937822217,0.06764259,0.270787,-0.22724177,0.17792957,0.027470965,0.052560683,-0.05843239,0.123073086,-0.22540118,-0.25414178,0.04173573,453,0,452,1,-0.8467889,445.9544,0.0,0.0,31,False,1.2499113,,,,,,,,53,21,0.09753118,54,10,0,0.0051223366,80.09143,0,0,0.9710747,0.37502584,0.3051938,0.07408502,0.18262392,-90.16314,-61.2515,44.974083,35.981182,False,457,2880.43146450524,1.9565071,1472.2316,17.038723,52,490.49344923203853,4.8863034,100.381294,18.61196,43,3723.9643250175236,9.207321,404.45688,15.820382,0,22,0,17,0,1.4631342,2.7915773,1.5732365,1.2183409,,,0,,,,55.251270567405115,-0.8820560692059118,300.544373089478,40.22456297410817,2.2447497358319857,26.454306499349872,276.6686321578129,111.99959752233772
67,294.4468843,23.6827276,2894,J193747.25+234057.8,294.4468843,23.6827276,8.163,0.024,7.281,0.021,5.229,0.015,4.159,0.023,13.271,0.024,11.879,0.022,10.795,0.02,,    ,,1679,4.168648676140555e-05,1679,294.4468843,23.6827276,1636042515805110273,Gaia EDR3 2020275860715618560,2020275860715618560,789260018,2016.0,294.4468583461827,0.022660563,23.68269335323024,0.033481512,0.11928292587857614,0.041340984,2.885343,5.4993615,-2.091475890727538,0.025073122,-5.086128925881305,0.045449063,0.055635743,0.022917481,-0.74255097,0.016929472,0.1883502,-0.0046421383,-0.34376833,-0.07789234,-0.15606855,0.08931478,799,18,797,2,-2.482163,2452.3318,0.29032925,33.743065,31,False,1.1593744,,,,,,,,92,24,0.06452707,92,64,0,0.40234527,103.797264,0,0,0.93787414,,,,,,,,,False,625,22919.213260975062,236.10959,97.07024,14.786867,82,1215.333946022738,37.603924,32.31934,17.626802,65,36104.189475872474,1284.4854,28.107903,13.354001,0,1,0,0,0,1.6283073,4.2728014,2.8399353,1.4328661,,,0,,,,59.1278787068704,1.1142159403220566,302.0599847780376,44.4386172556604,2.0895973703225894,28.591466787384437,280.9552785866811,109.55978642478564
68,294.8737228,8.6077726,4137,J193929.69+083627.9,294.8737228,8.6077726,8.29,0.022,7.326,0.021,5.193,0.014,4.052,0.038,10.051,0.022,9.478,0.022,8.779,0.023,V*_EZ_Aql,RV* ,G8,2156,2.465477913042583e-05,2156,294.8737228,8.6077726,1636042515805110273,Gaia EDR3 4301287258804797056,4301287258804797056,510845308,2016.0,294.8737251050251,0.017108615,8.607748050783874,0.016597016,0.20498796985915052,0.02651517,7.7309694,7.5773306,-3.616992650355012,0.022787593,-6.658325657202867,0.020738387,0.33322084,-0.13725217,-0.019216828,0.031009322,-0.15434976,0.039414145,0.18414144,-0.18133432,-0.083881326,0.27995,533,371,533,0,14.847301,2972.0464,0.22735834,66.32019,95,False,,1.4063488,0.004464811,-0.0015720009,-0.027335638,0.010917154,0.102957666,-0.21431957,62,19,0.034564488,65,31,2,0.56817025,15.974387,0,0,1.4898679,,,,,,,,,False,527,164903.1831552968,4414.467,37.355175,12.644295,60,60323.330675566554,6210.648,9.712889,13.387329,60,181599.16542627648,12934.444,14.039967,11.600111,0,1,0,0,0,1.4670578,1.7872181,0.74303436,1.0441837,,,0,,,,46.14447228656263,-6.599126845016262,298.5785167384233,29.61251414162914,2.7261922534028153,21.519138157924907,266.22810695203736,116.71315202473292
69,295.2808009,34.2137463,1366,J194107.39+341249.4,295.2808009,34.2137463,5.972,0.048,4.737,0.026,3.016,0.012,2.306,0.019,13.248,0.023,10.877,0.022,8.818,0.017,IRAS_19392+3405,*   ,,695,1.795035641041033e-05,695,295.2808009,34.2137463,1636042515805110273,Gaia EDR3 2047214273542115968,2047214273542115968,13415306,2016.0,295.28082208443163,0.092007905,34.2137502143149,0.11844554,0.017390570849552964,0.13517554,0.12865175,2.9614174,-2.123496103073922,0.1279239,-2.0641603224965954,0.15529387,-0.21398103,-0.12153901,0.007901789,-0.03742325,0.23112184,-0.039517842,-0.098393016,0.06681248,-0.16783899,-0.27553767,392,0,390,2,16.145872,1186.6238,1.0493407,24.29021,31,False,1.2054962,,,,,,,,45,26,0.22777113,47,22,0,0.15673889,106.05654,0,0,1.6340616,0.116463,0.26637852,0.12922809,0.22987802,-110.92752,66.353546,-1.5470215,-23.70189,False,403,1733.865370302553,39.97038,43.378757,17.589828,44,193.2282423329608,10.756168,17.964413,19.623365,46,2532.438559198632,193.46017,13.090232,16.239048,0,0,0,3,0,1.5720176,3.3843174,2.033537,1.3507805,,,0,,,,68.68900894815704,5.62887945993966,307.37147185588054,54.42152764728586,1.8149603457983874,33.43401189503767,291.9118114713858,103.10348248342763
70,295.4598314,23.3829778,2898,J194150.35+232258.7,295.4598314,23.3829778,4.259,0.084,3.25,0.1,0.595,0.019,-0.447,0.014,10.598,0.021,8.479,0.018,6.849,0.017,IRAS_19397+2315,*   ,,1683,5.584300314870042e-05,1683,295.4598314,23.3829778,1636042515805110273,Gaia EDR3 2020100866547457280,2020100866547457280,949632344,2016.0,295.45986799137734,0.093600824,23.38302241397862,0.12660687,0.01949070559763677,0.20068246,0.09712212,7.8863893,-2.363555172216343,0.102052584,-7.523878167383547,0.1665829,-0.050586585,0.0016918329,-0.719106,-0.024811914,0.18959774,0.055723336,-0.15589544,-0.12407968,-0.33531472,0.18116282,886,0,884,2,26.208902,4468.402,1.3286802,67.398705,95,False,,0.97746795,0.02483566,-0.13907573,0.13867617,-0.0057858676,-0.021604644,0.0061629126,101,23,0.24101715,103,70,0,0.2980572,54.20224,2,0,1.686244,0.46248874,0.5385358,0.54691446,0.285016,-78.211784,-87.00934,38.954296,2.538037,False,879,1432.5594817588649,39.401516,36.35798,17.797085,43,24.827825788294994,2.443931,10.158971,21.851196,95,3673.90663431909,287.07913,12.79754,15.835075,0,0,0,0,1,2.5819063,6.016121,4.0541115,1.9620094,,,0,,,,59.32454387044896,0.1583301851145609,303.22140554962346,43.92992566965418,2.0439035359598954,29.291947277868776,280.17868343952415,108.93462770875867
71,295.5097084,16.1035228,289,J194202.33+160612.6,295.5097084,16.1035228,11.082,0.022,10.576,0.022,9.093,0.033,8.337,0.265,12.388,0.029,12.137,0.032,11.885,0.028,,    ,,289,7.61440063265485e-05,289,295.5097084,16.1035228,1636042515805110273,Gaia EDR3 4318827630387185152,4318827630387185152,1444226450,2016.0,295.5096787703205,0.012462576,16.103593422487435,0.012495522,0.2552450700358756,0.020597734,12.391901,6.7604156,-2.2200670534615314,0.015529915,-6.385493196404593,0.017228363,0.11613318,-0.07452068,0.18567199,-0.023000225,-0.16888514,-0.045409527,0.2793657,-0.15507013,-0.4940127,0.12106901,313,0,311,2,-0.29063377,299.87817,0.0,0.0,31,False,1.5290132,,,,,,,,37,18,0.026016807,40,12,0,0.008849549,179.77486,0,0,0.98719,0.24186867,0.17010608,0.15165995,0.22009468,-140.77142,-39.45324,0.57561535,-42.72959,False,332,61941.40433765435,12.693139,4879.912,13.707415,39,31685.7994010095,23.10619,1371.3121,14.086381,38,43673.00018339919,22.01066,1984.1749,13.147363,0,0,0,0,0,1.2166144,0.93901825,0.37896633,0.5600519,,,0,,,,53.01830999858483,-3.484560089053037,301.12557507267235,36.826846786365,2.287749669634708,25.919681145923278,272.8948360924827,112.62113989650386
72,295.7205038,37.67822329999999,4139,J194252.92+374041.6,295.7205038,37.6782233,5.068,0.063,4.138,0.059,1.939,0.013,1.024,0.014,6.976,0.035,6.675,0.016,6.336,0.017,HD_186438,pA* ,F3Ib,2158,4.408048693753085e-05,2158,295.7205038,37.67822329999999,1636042515805110273,Gaia EDR3 2049034819957965312,2049034819957965312,1044798578,2016.0,295.7205134382123,0.014618033,37.678179884570085,0.018264879,1.0420572535308599,0.01964355,53.048313,1.0447206,0.7567310728422905,0.020220857,-0.7202772143701647,0.024042187,-0.050617743,0.06484596,0.012460438,-0.13695006,0.21573757,-0.13186303,-0.037510358,-0.012063681,-0.13866737,-0.15446883,402,402,401,1,2.3008153,1099.0995,0.16470401,17.870556,31,False,1.6043805,,,,,,,,45,27,0.034150172,47,16,2,0.019199861,11.711462,0,0,1.0819957,,,,,,,,,True,402,13941256.52800986,2647.9011,5265.0215,7.826612,42,8225448.978818811,2091.9475,3931.9575,8.050643,42,8398218.10855097,3117.7356,2693.6917,7.4374275,0,4,0,0,0,1.1924081,0.61321545,0.22403097,0.38918447,,,0,,,,71.90873523422401,7.00301454087664,309.8811126441109,57.60980280495976,1.7478489731947584,34.89901766836824,295.7311285586617,100.83239330169498
73,296.1231776,14.569314199999997,2901,J194429.56+143409.5,296.1231776,14.5693142,5.586,0.06,5.004,0.039,2.694,0.013,1.601,0.013,10.138,0.022,8.433,0.017,7.151,0.017,,    ,,1686,2.157993225051214e-05,1686,296.1231776,14.569314199999997,1636042515805110273,Gaia EDR3 4317605518865713152,4317605518865713152,51930439,2016.0,296.1231837427565,0.125608,14.569293455176297,0.11959454,0.10195486295287094,0.17994303,0.56659526,6.102618,-2.9206308707316753,0.16709729,-5.358345464861231,0.1486503,0.0688001,-0.019368669,-0.15945455,-0.0037879725,0.035240002,-0.041427527,0.1890663,-0.16672671,-0.32132593,0.0620931,309,0,308,1,19.76206,4509.324,1.3974053,154.12912,95,False,,1.0899911,0.0371351,0.008393595,0.006068997,0.050543778,-0.058266778,-0.09427323,35,19,0.23621675,38,14,0,0.32439235,39.890312,0,0,1.9024134,0.17202814,0.10318724,0.16916917,0.30170485,-168.70477,-28.376104,-4.2394633,39.600597,False,334,4931.281126766505,253.80324,19.429544,16.454967,26,75.92083116060395,17.331266,4.3805704,20.63764,33,9354.320498666872,1356.7327,6.894741,14.820365,0,0,0,0,0,1.9123309,5.817275,4.1826725,1.6346025,,,0,,,,51.97351676820614,-4.7566442508599955,301.43381846031724,35.20143760545178,2.308690424448809,25.66737890793771,271.0899091896285,112.85114292188346
74,296.1716581,13.052866999999999,2902,J194441.19+130310.3,296.1716581,13.052867,5.76,0.055,5.352,0.033,3.495,0.015,2.64,0.018,9.763,0.022,8.482,0.033,7.429,0.02,IRAS_19423+1255,*   ,,1687,2.7485100271602533e-05,1687,296.1716581,13.052866999999999,1636042515805110273,Gaia EDR3 4316858301966317056,4316858301966317056,1457169589,2016.0,296.1716642708539,0.10851056,13.052840180349373,0.103187606,0.13718371749690966,0.15625387,0.877954,5.955421,-1.8855356836865624,0.14026257,-5.649052478707487,0.12567025,-0.035936218,0.119428456,0.23714961,-0.22268385,-0.17362943,-0.16924088,0.25642097,-0.2103954,-0.267006,-0.055977147,325,87,325,0,31.869854,17146.252,1.2199194,500.85815,95,False,,1.165556,0.029257314,0.008387071,-0.07794326,0.00028791113,0.13261156,-0.11505585,37,18,0.20041998,40,11,0,0.60304743,114.71146,0,0,2.4968398,,,,,,,,,False,323,18556.15165396828,957.3324,19.383186,15.016147,34,472.77067189038354,107.35339,4.4038725,18.651917,40,45296.701756110364,9620.465,4.7083693,13.107729,0,24,0,12,0,2.4665391,5.5441875,3.6357698,1.9084177,,,0,,,,50.67265984810181,-5.546130343876946,301.09858661412767,33.70964373973673,2.37175842701539,24.937419010653507,269.6185478959494,113.53129235588386
75,296.5116388,22.592576899999997,2905,J194602.79+223533.2,296.5116388,22.5925769,8.962,0.024,8.03,0.021,5.922,0.016,4.724,0.028,12.351,0.024,11.36,0.029,10.356,0.02,,    ,,1690,2.1394998488561952e-05,1690,296.5116388,22.592576899999997,1636042515805110273,Gaia EDR3 1827838236105293952,1827838236105293952,1123610804,2016.0,296.51164651986375,0.02136127,22.59255672710897,0.026638418,0.09479852331695518,0.033340342,2.843358,6.234543,-3.124566718904715,0.028591262,-5.3950538421304595,0.036568303,0.09756344,-0.022504019,-0.045106694,0.012972794,-0.11805813,0.023929644,-0.0018967547,-0.13261172,-0.09308629,0.05097104,428,0,427,1,-0.9897177,438.925,0.0,0.0,31,False,1.2293823,,,,,,,,49,24,0.05071131,50,16,0,0.003101481,175.666,0,0,0.9653459,0.40701294,0.22147441,0.080235176,0.015051167,-89.80823,-79.63232,14.958467,1.4226996,False,428,8488.397560666825,6.3545184,1335.805,15.865303,43,1181.0206984999327,7.222067,163.52946,17.657898,47,11552.729502029277,20.685263,558.5005,14.591184,0,2,0,0,0,1.5001359,3.0667143,1.7925949,1.2741194,,,0,,,,59.122261621340435,-1.0751253412290838,304.2545454363105,42.9301931440033,2.0116425396030384,29.808732399583327,278.87028081268033,108.52298101078611
